"Web Exclusive. Annals Story Slam - Say Nothing.,""/pubmed/30508451"",""Andersen S."",""Ann Intern Med. 2018 Dec 4";"169(11):SS1. doi: 10.7326/W18-0035. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30508451"",""pubmed"",""30508451"",""create date:2018/12/06 | first author:Andersen S"",";
"Web Exclusive. Annals Story Slam - White Lies.,""/pubmed/30508450"",""Wong C."",""Ann Intern Med. 2018 Dec 4";"169(11):SS1. doi: 10.7326/W18-0034. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30508450"",""pubmed"",""30508450"",""create date:2018/12/06 | first author:Wong C"",";
"Web Exclusive. Annals Story Slam - Chocolate Mousse.,""/pubmed/30508449"",""Nayyar D."",""Ann Intern Med. 2018 Dec 4";"169(11):SS1. doi: 10.7326/W18-0033. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30508449"",""pubmed"",""30508449"",""create date:2018/12/06 | first author:Nayyar D"",";
"Web Exclusive. Annals Story Slam - About Believing in Santa.,""/pubmed/30508448"",""Munshi L."",""Ann Intern Med. 2018 Dec 4";"169(11):SS1. doi: 10.7326/W18-0032. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30508448"",""pubmed"",""30508448"",""create date:2018/12/06 | first author:Munshi L"",";
"Web Exclusive. Annals Story Slam - A Beautiful Death.,""/pubmed/30508447"",""Jogova M."",""Ann Intern Med. 2018 Dec 4";"169(11):SS1. doi: 10.7326/W18-0031. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30508447"",""pubmed"",""30508447"",""create date:2018/12/06 | first author:Jogova M"",";
"Web Exclusive. Annals Story Slam - ""The Wound Is the Place Where the Light Enters You"".,""/pubmed/30508446"",""Najeeb U."",""Ann Intern Med. 2018 Dec 4";"169(11):SS1. doi: 10.7326/W18-0030. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30508446"",""pubmed"",""30508446"",""create date:2018/12/06 | first author:Najeeb U"",";
"Web Exclusive. Annals Story Slam - Baby Code White.,""/pubmed/30508445"",""Wiesenfeld L."",""Ann Intern Med. 2018 Dec 4";"169(11):SS1. doi: 10.7326/W18-0029. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30508445"",""pubmed"",""30508445"",""create date:2018/12/06 | first author:Wiesenfeld L"",";
"Web Exclusive. Annals Graphic Medicine - Sign Out.,""/pubmed/30508435"",""Farris GE."",""Ann Intern Med. 2018 Dec 4";"169(11):W40-W44. doi: 10.7326/G18-0012. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30508435"",""pubmed"",""30508435"",""create date:2018/12/06 | first author:Farris GE"",";
"Web Exclusive. Annals On Call - Hidden Curriculum.,""/pubmed/30508434"",""Centor RM, Ende J."",""Ann Intern Med. 2018 Dec 4";"169(11):OC1. doi: 10.7326/A18-0009. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30508434"",""pubmed"",""30508434"",""create date:2018/12/06 | first author:Centor RM"",";
"Harnessing the Consumer Movement.,""/pubmed/30477026"",""DesRoches CM, Salmi L."",""Ann Intern Med. 2018 Dec 4";"169(11):812-813. doi: 10.7326/M18-2947. Epub 2018 Nov 27. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30477026"",""pubmed"",""30477026"",""create date:2018/11/27 | first author:DesRoches CM"",";
"Estimated Filtration: The Continued Need for Expert Classification of Genetic Variants.,""/pubmed/30477012"",""Vassy JL."",""Ann Intern Med. 2018 Nov 27. doi: 10.7326/M18-3090. [Epub ahead of print] No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30477012"",""pubmed"",""30477012"",""create date:2018/11/27 | first author:Vassy JL"",";;
"Principles for Patient and Family Partnership in Care: An American College of Physicians Position Paper.,""/pubmed/30476985"",""Nickel WK, Weinberger SE, Guze PA";" Patient Partnership in Healthcare Committee of the American College of Physicians.."",""Ann Intern Med. 2018 Dec 4";"169(11):796-799. doi: 10.7326/M18-0018. Epub 2018 Nov 27."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30476985"",""pubmed"",""30476985"",""create date:2018/11/27 | first author:Nickel WK"","
"Long-Term Protection After Fractional-Dose Yellow Fever Vaccination: Follow-up Study of a Randomized, Controlled, Noninferiority Trial.,""/pubmed/30476963"",""Roukens AHE, van Halem K, de Visser AW, Visser LG."",""Ann Intern Med. 2018 Dec 4";"169(11):761-765. doi: 10.7326/M18-1529. Epub 2018 Nov 27."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30476963"",""pubmed"",""30476963"",""create date:2018/11/27 | first author:Roukens AHE"",";
"The Burden of Candidate Pathogenic Variants for Kidney and Genitourinary Disorders Emerging From Exome Sequencing.,""/pubmed/30476936"",""Rasouly HM, Groopman EE, Heyman-Kantor R, Fasel DA, Mitrotti A, Westland R, Bier L, Weng C, Ren Z, Copeland B, Krithivasan P, Chung WK, Sanna-Cherchi S, Goldstein DB, Gharavi AG."",""Ann Intern Med. 2018 Nov 27. doi: 10.7326/M18-1241. [Epub ahead of print]"",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30476936"",""pubmed"",""30476936"",""create date:2018/11/27 | first author:Rasouly HM"",";;
"More Evidence to Help Guide Decision Making About Aspirin for Primary Prevention.,""/pubmed/30476933"",""Pignone M, DeWalt DA."",""Ann Intern Med. 2018 Dec 4";"169(11):804-805. doi: 10.7326/M18-2637. Epub 2018 Nov 27. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30476933"",""pubmed"",""30476933"",""create date:2018/11/27 | first author:Pignone M"",";
"Omalizumab Rescue Therapy for Refractory Status Asthmaticus.,""/pubmed/30458534"",""Milger K, Schroeder I, Behr J, Meis T, Wulffen WV, Kneidinger N."",""Ann Intern Med. 2018 Nov 20. doi: 10.7326/L18-0359. [Epub ahead of print] No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30458534"",""pubmed"",""30458534"",""create date:2018/11/21 | first author:Milger K"",";;
"Firearm Injury Prevention: AFFIRMing That Doctors Are in Our Lane.,""/pubmed/30458522"",""Taichman D, Bornstein SS, Laine C."",""Ann Intern Med. 2018 Dec 18";"169(12):885-886. doi: 10.7326/M18-3207. Epub 2018 Nov 20. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30458522"",""pubmed"",""30458522"",""create date:2018/11/21 | first author:Taichman D"",";
"Losing Embryos, Finding Justice: Life, Liberty, and the Pursuit of Personhood.,""/pubmed/30458508"",""Cohen IG, Fox D, Adashi EY."",""Ann Intern Med. 2018 Dec 4";"169(11):800-801. doi: 10.7326/M18-2483. Epub 2018 Nov 20. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30458508"",""pubmed"",""30458508"",""create date:2018/11/21 | first author:Cohen IG"",";
"Intermediate Diabetes Outcomes in Patients Managed by Physicians, Nurse Practitioners, or Physician Assistants: A Cohort Study.,""/pubmed/30458506"",""Jackson GL, Smith VA, Edelman D, Woolson SL, Hendrix CC, Everett CM, Berkowitz TS, White BS, Morgan PA."",""Ann Intern Med. 2018 Dec 18";"169(12):825-835. doi: 10.7326/M17-1987. Epub 2018 Nov 20."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30458506"",""pubmed"",""30458506"",""create date:2018/11/21 | first author:Jackson GL"",";
"High-Deductible Insurance and Delay in Care for the Macrovascular Complications of Diabetes.,""/pubmed/30458499"",""Wharam JF, Lu CY, Zhang F, Callahan M, Xu X, Wallace J, Soumerai S, Ross-Degnan D, Newhouse JP."",""Ann Intern Med. 2018 Dec 18";"169(12):845-854. doi: 10.7326/M17-3365. Epub 2018 Nov 20."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30458499"",""pubmed"",""30458499"",""create date:2018/11/21 | first author:Wharam JF"",";
"The Effect of High-Deductible Insurance Plans on Diabetes Care.,""/pubmed/30458498"",""[No authors listed]"",""Ann Intern Med. 2018 Dec 18";"169(12). doi: 10.7326/P18-0018. Epub 2018 Nov 20. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30458498"",""pubmed"",""30458498"",""create date:2018/11/21"",";
"Comparing Diabetes Outcomes for Primary Care Provided by Physicians, Nurse Practitioners, and Physician Assistants.,""/pubmed/30458474"",""[No authors listed]"",""Ann Intern Med. 2018 Dec 18";"169(12). doi: 10.7326/P18-0017. Epub 2018 Nov 20. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30458474"",""pubmed"",""30458474"",""create date:2018/11/21"",";
"Pitfalls and Potential in Medicare's Move Toward Outpatient Care Episodes.,""/pubmed/30458472"",""Navathe AS, Emanuel EJ, Liao JM."",""Ann Intern Med. 2018 Dec 4";"169(11):802-803. doi: 10.7326/M18-2563. Epub 2018 Nov 20. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30458472"",""pubmed"",""30458472"",""create date:2018/11/21 | first author:Navathe AS"",";
"The Changing Definition of a Primary Care Provider.,""/pubmed/30458467"",""Peters AL."",""Ann Intern Med. 2018 Dec 18";"169(12):875-876. doi: 10.7326/M18-2941. Epub 2018 Nov 20. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30458467"",""pubmed"",""30458467"",""create date:2018/11/21 | first author:Peters AL"",";
"Switching to High-Deductible Health Plans: It Is Going to Be a Bumpy Ride.,""/pubmed/30458466"",""Pauly MV."",""Ann Intern Med. 2018 Dec 18";"169(12):879-880. doi: 10.7326/M18-2825. Epub 2018 Nov 20. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30458466"",""pubmed"",""30458466"",""create date:2018/11/21 | first author:Pauly MV"",";
"Annals for Educators - 20 November 2018.,""/pubmed/30452582"",""Taichman DB."",""Ann Intern Med. 2018 Nov 20";"169(10):ED10. doi: 10.7326/AFED201811200. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452582"",""pubmed"",""30452582"",""create date:2018/11/20 | first author:Taichman DB"",";
"Annals for Hospitalists - 20 November 2018.,""/pubmed/30452581"",""Wesorick DH, Chopra V."",""Ann Intern Med. 2018 Nov 20";"169(10):HO1. doi: 10.7326/AFHO201811200. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452581"",""pubmed"",""30452581"",""create date:2018/11/20 | first author:Wesorick DH"",";
"Web Exclusive. Annals On Call - Primary Aldosteronism: How Often Are We Missing It?,""/pubmed/30452580"",""Centor RM, Calhoun DA."",""Ann Intern Med. 2018 Nov 20";"169(10):OC1. doi: 10.7326/A18-0008. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452580"",""pubmed"",""30452580"",""create date:2018/11/20 | first author:Centor RM"",";
"Web Exclusive. Annals Consult Guys - The Art of Medicine-or Medicine in Art?,""/pubmed/30452579"",""Merli GJ, Weitz HH."",""Ann Intern Med. 2018 Nov 20";"169(10):CG1. doi: 10.7326/W18-0026. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452579"",""pubmed"",""30452579"",""create date:2018/11/20 | first author:Merli GJ"",";
"Web Exclusive. Annals for Hospitalists Inpatient Notes - How I Changed My Practice-Perioperative Bridging Anticoagulation.,""/pubmed/30452578"",""Grant PJ."",""Ann Intern Med. 2018 Nov 20";"169(10):HO2-HO3. doi: 10.7326/M18-2734. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452578"",""pubmed"",""30452578"",""create date:2018/11/20 | first author:Grant PJ"",";
"The Privilege of Grief.,""/pubmed/30452577"",""Kittleson MM."",""Ann Intern Med. 2018 Nov 20";"169(10):729-730. doi: 10.7326/M18-2049. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452577"",""pubmed"",""30452577"",""create date:2018/11/20 | first author:Kittleson MM"",";
"Keep at Bay.,""/pubmed/30452576"",""Mathews EM."",""Ann Intern Med. 2018 Nov 20";"169(10):731. doi: 10.7326/M18-1066. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452576"",""pubmed"",""30452576"",""create date:2018/11/20 | first author:Mathews EM"",";
"the doctor told him.,""/pubmed/30452575"",""Frater DA."",""Ann Intern Med. 2018 Nov 20";"169(10):730. doi: 10.7326/M18-0665. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452575"",""pubmed"",""30452575"",""create date:2018/11/20 | first author:Frater DA"",";
"Dust Bath.,""/pubmed/30452574"",""Christman BW."",""Ann Intern Med. 2018 Nov 20";"169(10):715. doi: 10.7326/M18-0371. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452574"",""pubmed"",""30452574"",""create date:2018/11/20 | first author:Christman BW"",";
"Correction: Harms of Breast Cancer Screening.,""/pubmed/30452573"",""[No authors listed]"",""Ann Intern Med. 2018 Nov 20";"169(10):740. doi: 10.7326/L18-0570. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452573"",""pubmed"",""30452573"",""create date:2018/11/20"",";
"Firearms and Dementia.,""/pubmed/30452572"",""Betz ME, McCourt AD, Vernick JS, Ranney ML, Wintemute GJ."",""Ann Intern Med. 2018 Nov 20";"169(10):740. doi: 10.7326/L18-0523. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452572"",""pubmed"",""30452572"",""create date:2018/11/20 | first author:Betz ME"",";
"Firearms and Dementia.,""/pubmed/30452571"",""Ertle AR."",""Ann Intern Med. 2018 Nov 20";"169(10):739-740. doi: 10.7326/L18-0522. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452571"",""pubmed"",""30452571"",""create date:2018/11/20 | first author:Ertle AR"",";
"Defining, Estimating, and Communicating Overdiagnosis in Cancer Screening.,""/pubmed/30452570"",""Davies L, Petitti DB, Woo M, Lin JS."",""Ann Intern Med. 2018 Nov 20";"169(10):739. doi: 10.7326/L18-0514. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452570"",""pubmed"",""30452570"",""create date:2018/11/20 | first author:Davies L"",";
"Defining, Estimating, and Communicating Overdiagnosis in Cancer Screening.,""/pubmed/30452569"",""Rogers WA, Mintzker Y."",""Ann Intern Med. 2018 Nov 20";"169(10):738-739. doi: 10.7326/L18-0513. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452569"",""pubmed"",""30452569"",""create date:2018/11/20 | first author:Rogers WA"",";
"Heart Failure.,""/pubmed/30452568"",""Wu A."",""Ann Intern Med. 2018 Nov 20";"169(10):738. doi: 10.7326/L18-0464. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452568"",""pubmed"",""30452568"",""create date:2018/11/20 | first author:Wu A"",";
"Heart Failure.,""/pubmed/30452567"",""Trainor R, McCarron EP, Sreenivasan S, Monaghan M."",""Ann Intern Med. 2018 Nov 20";"169(10):737-738. doi: 10.7326/L18-0463. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452567"",""pubmed"",""30452567"",""create date:2018/11/20 | first author:Trainor R"",";
"Risk scores overestimated risk for CVD in newly diagnosed type 2 diabetes.,""/pubmed/30452566"",""Tanner M."",""Ann Intern Med. 2018 Nov 20";"169(10):JC59. doi: 10.7326/ACPJC-2018-169-10-059. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452566"",""pubmed"",""30452566"",""create date:2018/11/20 | first author:Tanner M"",";
"Some invasive inpatient and outpatient procedures were linked to infective endocarditis.,""/pubmed/30452565"",""Brusch JL."",""Ann Intern Med. 2018 Nov 20";"169(10):JC58. doi: 10.7326/ACPJC-2018-169-10-058. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452565"",""pubmed"",""30452565"",""create date:2018/11/20 | first author:Brusch JL"",";
"Pooled RCTs: Low-dose ASA reduced CV events in persons < 70 kg; higher-dose ASA was effective at higher body weights.,""/pubmed/30452564"",""Stovitz SD."",""Ann Intern Med. 2018 Nov 20";"169(10):JC57. doi: 10.7326/ACPJC-2018-169-10-057. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452564"",""pubmed"",""30452564"",""create date:2018/11/20 | first author:Stovitz SD"",";
"In persistent hypertension, low-dose triple-pill therapy increased the likelihood of achieving target BP at 6 mo.,""/pubmed/30452563"",""Donato A."",""Ann Intern Med. 2018 Nov 20";"169(10):JC56. doi: 10.7326/ACPJC-2018-169-10-056. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452563"",""pubmed"",""30452563"",""create date:2018/11/20 | first author:Donato A"",";
"Review: In coronary artery disease, PCI reduces 30-day and 5-year risk for stroke compared with CABG.,""/pubmed/30452562"",""Bates ER."",""Ann Intern Med. 2018 Nov 20";"169(10):JC55. doi: 10.7326/ACPJC-2018-169-10-055. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452562"",""pubmed"",""30452562"",""create date:2018/11/20 | first author:Bates ER"",";
"In Barrett esophagus, high- vs low-dose esomeprazole improved clinical outcomes; aspirin vs no aspirin did not.,""/pubmed/30452561"",""Marshall JK."",""Ann Intern Med. 2018 Nov 20";"169(10):JC54. doi: 10.7326/ACPJC-2018-169-10-054. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452561"",""pubmed"",""30452561"",""create date:2018/11/20 | first author:Marshall JK"",";
"Pooled RCTs: Adding LABAs to ICSs do not increase serious asthma events and reduce exacerbations.,""/pubmed/30452560"",""Peters JI, Maselli DJ."",""Ann Intern Med. 2018 Nov 20";"169(10):JC53. doi: 10.7326/ACPJC-2018-169-10-053. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452560"",""pubmed"",""30452560"",""create date:2018/11/20 | first author:Peters JI"",";
"Review: In VTE, reduced- and full-dose extended DOAC therapies do not differ and are better than no extended therapy.,""/pubmed/30452559"",""DeLoughery T."",""Ann Intern Med. 2018 Nov 20";"169(10):JC52. doi: 10.7326/ACPJC-2018-169-10-052. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452559"",""pubmed"",""30452559"",""create date:2018/11/20 | first author:DeLoughery T"",";
"Review: In adults, increasing ω-6 fatty acid intake does not reduce mortality or overall cardiovascular events.,""/pubmed/30452558"",""Smith DA."",""Ann Intern Med. 2018 Nov 20";"169(10):JC51. doi: 10.7326/ACPJC-2018-169-10-051. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452558"",""pubmed"",""30452558"",""create date:2018/11/20 | first author:Smith DA"",";
"Review: Long-chain ω-3 fatty acids have no effect on mortality or overall cardiovascular events.,""/pubmed/30452557"",""Smith DA."",""Ann Intern Med. 2018 Nov 20";"169(10):JC50. doi: 10.7326/ACPJC-2018-169-10-050. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30452557"",""pubmed"",""30452557"",""create date:2018/11/20 | first author:Smith DA"",";
"Mounting Evidence for Safe Home Treatment of Selected Patients With Acute Pulmonary Embolism.,""/pubmed/30422280"",""Stein PD, Hughes MJ."",""Ann Intern Med. 2018 Dec 18";"169(12):881-882. doi: 10.7326/M18-2869. Epub 2018 Nov 13. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30422280"",""pubmed"",""30422280"",""create date:2018/11/14 | first author:Stein PD"",";
"Socioeconomic Differences in the Epidemiologic Transition From Heart Disease to Cancer as the Leading Cause of Death in the United States, 2003 to 2015: An Observational Study.,""/pubmed/30422275"",""Hastings KG, Boothroyd DB, Kapphahn K, Hu J, Rehkopf DH, Cullen MR, Palaniappan L."",""Ann Intern Med. 2018 Dec 18";"169(12):836-844. doi: 10.7326/M17-0796. Epub 2018 Nov 13."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30422275"",""pubmed"",""30422275"",""create date:2018/11/14 | first author:Hastings KG"",";
"Premature Mortality From Drug Overdoses: A Comparative Analysis of 13 Organisation for Economic Co-operation and Development Member Countries With High-Quality Death Certificate Data, 2001 to 2015.,""/pubmed/30422274"",""Chen Y, Shiels MS, Thomas D, Freedman ND, Berrington de González A."",""Ann Intern Med. 2018 Nov 13. doi: 10.7326/M18-2415. [Epub ahead of print] No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30422274"",""pubmed"",""30422274"",""create date:2018/11/14 | first author:Chen Y"",";;
"What Can Medicine Learn From Social Science Studies of Sexual Harassment?,""/pubmed/30422273"",""Cortina LM, Jagsi R."",""Ann Intern Med. 2018 Nov 20";"169(10):716-717. doi: 10.7326/M18-2047. Epub 2018 Nov 13. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30422273"",""pubmed"",""30422273"",""create date:2018/11/14 | first author:Cortina LM"",";
"Increasing Safe Outpatient Management of Emergency Department Patients With Pulmonary Embolism: A Controlled Pragmatic Trial.,""/pubmed/30422263"",""Vinson DR, Mark DG, Chettipally UK, Huang J, Rauchwerger AS, Reed ME, Lin JS, Kene MV, Wang DH, Sax DR, Pleshakov TS, McLachlan ID, Yamin CK, Elms AR, Iskin HR, Vemula R, Yealy DM, Ballard DW";" eSPEED Investigators of the KP CREST Network.."",""Ann Intern Med. 2018 Dec 18";"169(12):855-865. doi: 10.7326/M18-1206. Epub 2018 Nov 13."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:30422263"",""pubmed"",""30422263"",""create date:2018/11/14 | first author:Vinson DR"","
