Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties;;;;
"(Over)eating out at major UK restaurant chains: observational study of energy content of main meals.,""/pubmed/30541906"",""Robinson E, Jones A, Whitelock V, Mead BR, Haynes A."",""BMJ. 2018 Dec 12";"363:k4982. doi: 10.1136/bmj.k4982."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30541906 | PMCID:PMC6290483"",""pubmed"",""30541906"",""create date:2018/12/14 | first author:Robinson E"",";;;
"Is it time to start using the emoji in biomedical literature?,""/pubmed/30541905"",""O'Reilly-Shah VN, Lynde GC, Jabaley CS."",""BMJ. 2018 Dec 12";"363:k5033. doi: 10.1136/bmj.k5033. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30541905"",""pubmed"",""30541905"",""create date:2018/12/14 | first author:O'Reilly-Shah VN"",";;;
"Consumption, flux, and dropsy: counting deaths in 17th century London.,""/pubmed/30541904"",""Appleby J, Stahl-Timmins W."",""BMJ. 2018 Dec 12";"363:k5014. doi: 10.1136/bmj.k5014. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30541904"",""pubmed"",""30541904"",""create date:2018/12/14 | first author:Appleby J"",";;;
"Christmas, national holidays, sport events, and time factors as triggers of acute myocardial infarction: SWEDEHEART observational study 1998-2013.,""/pubmed/30541902"",""Mohammad MA, Karlsson S, Haddad J, Cederberg B, Jernberg T, Lindahl B, Fröbert O, Koul S, Erlinge D."",""BMJ. 2018 Dec 12";"363:k4811. doi: 10.1136/bmj.k4811."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30541902 | PMCID:PMC6289164"",""pubmed"",""30541902"",""create date:2018/12/14 | first author:Mohammad MA"",";;;
"Managing chest drains on medical wards.,""/pubmed/30541901"",""[No authors listed]"",""BMJ. 2018 Dec 12";"363:k5219. doi: 10.1136/bmj.k5219. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30541901"",""pubmed"",""30541901"",""create date:2018/12/14"",";;;
"India patients reject government's compensation scheme for recalled hip implants.,""/pubmed/30541896"",""BMJ India Correspondent.."",""BMJ. 2018 Dec 12";"363:k5254. doi: 10.1136/bmj.k5254. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30541896"",""pubmed"",""30541896"",""create date:2018/12/14 | first author:BMJ India Correspondent."",";;;
"Correction.,""/pubmed/30541873"",""[No authors listed]"",""BMJ. 2018 Dec 12";"363:k5251. doi: 10.1136/bmj.k5251. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30541873"",""pubmed"",""30541873"",""create date:2018/12/14"",";;;
"Toying with inclusivity.,""/pubmed/30541870"",""O'Neill D, McDonald D, Jones S."",""BMJ. 2018 Dec 12";"363:k5193. doi: 10.1136/bmj.k5193. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30541870"",""pubmed"",""30541870"",""create date:2018/12/14 | first author:O'Neill D"",";;;
"Bringing harmony to public health debates about food.,""/pubmed/30541824"",""Adams J."",""BMJ. 2018 Dec 12";"363:k5028. doi: 10.1136/bmj.k5028. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30541824"",""pubmed"",""30541824"",""create date:2018/12/14 | first author:Adams J"",";;;
"Measured energy content of frequently purchased restaurant meals: multi-country cross sectional study.,""/pubmed/30541752"",""Roberts SB, Das SK, Suen VMM, Pihlajamäki J, Kuriyan R, Steiner-Asiedu M, Taetzsch A, Anderson AK, Silver RE, Barger K, Krauss A, Karhunen L, Zhang X, Hambly C, Schwab U, Triffoni-Melo AT, Taylor SF, Economos C, Kurpad AV, Speakman JR."",""BMJ. 2018 Dec 12";"363:k4864. doi: 10.1136/bmj.k4864."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30541752 | PMCID:PMC6290458"",""pubmed"",""30541752"",""create date:2018/12/14 | first author:Roberts SB"",";;;
"Unto them a child is born.,""/pubmed/30541750"",""Lovett KF."",""BMJ. 2018 Dec 12";"363:k5029. doi: 10.1136/bmj.k5029. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30541750"",""pubmed"",""30541750"",""create date:2018/12/14 | first author:Lovett KF"",";;;
"Medical organisations must divest from fossil fuels.,""/pubmed/30541749"",""Law A, Duff D, Saunders P, Middleton J, McCoy D."",""BMJ. 2018 Dec 12";"363:k5163. doi: 10.1136/bmj.k5163. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30541749"",""pubmed"",""30541749"",""create date:2018/12/14 | first author:Law A"",";;;
"Six US doctors are charged in $464m opioid and fake treatment scheme.,""/pubmed/30541744"",""Dyer O."",""BMJ. 2018 Dec 12";"363:k5259. doi: 10.1136/bmj.k5259. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30541744"",""pubmed"",""30541744"",""create date:2018/12/14 | first author:Dyer O"",";;;
"Celebrating the best in South Asian healthcare: who won a BMJ award?,""/pubmed/30523203"",""D'Silva J."",""BMJ. 2018 Dec 6";"363:k5157. doi: 10.1136/bmj.k5157. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30523203"",""pubmed"",""30523203"",""create date:2018/12/14 | first author:D'Silva J"",";;;
"New tick seen in nine US states is an emerging disease threat, warns CDC.,""/pubmed/30523114"",""Tanne JH."",""BMJ. 2018 Dec 6";"363:k5191. doi: 10.1136/bmj.k5191. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30523114"",""pubmed"",""30523114"",""create date:2018/12/14 | first author:Tanne JH"",";;;
"Health gains make actions to curb climate change cost neutral, says WHO.,""/pubmed/30523040"",""Limb M."",""BMJ. 2018 Dec 6";"363:k5197. doi: 10.1136/bmj.k5197. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30523040"",""pubmed"",""30523040"",""create date:2018/12/14 | first author:Limb M"",";;;
"New health standards aim to improve care of homeless people.,""/pubmed/30523020"",""Wise J."",""BMJ. 2018 Dec 6";"363:k5194. doi: 10.1136/bmj.k5194. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30523020"",""pubmed"",""30523020"",""create date:2018/12/14 | first author:Wise J"",";;;
"Partha Kar: Stan Lee's lessons for the NHS.,""/pubmed/30523019"",""Kar P."",""BMJ. 2018 Dec 6";"363:k5037. doi: 10.1136/bmj.k5037. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30523019"",""pubmed"",""30523019"",""create date:2018/12/14 | first author:Kar P"",";;;
"Helen Salisbury: The third presence.,""/pubmed/30523005"",""Salisbury H."",""BMJ. 2018 Dec 6";"363:k5100. doi: 10.1136/bmj.k5100. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30523005"",""pubmed"",""30523005"",""create date:2018/12/14 | first author:Salisbury H"",";;;
"Mental Health Act must be updated to give patients power over care, says review.,""/pubmed/30523004"",""Hawkes N."",""BMJ. 2018 Dec 6";"363:k5189. doi: 10.1136/bmj.k5189. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30523004"",""pubmed"",""30523004"",""create date:2018/12/14 | first author:Hawkes N"",";;;
"Doctors from ethnic minority backgrounds earn less than white colleagues.,""/pubmed/30523000"",""Moberly T."",""BMJ. 2018 Dec 6";"363:k5089. doi: 10.1136/bmj.k5089. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30523000"",""pubmed"",""30523000"",""create date:2018/12/14 | first author:Moberly T"",";;;
"Evaluating patient and public involvement in research.,""/pubmed/30522999"",""Boivin A, Richards T, Forsythe L, Grégoire A, L'Espérance A, Abelson J, Carman KL."",""BMJ. 2018 Dec 6";"363:k5147. doi: 10.1136/bmj.k5147. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30522999"",""pubmed"",""30522999"",""create date:2018/12/14 | first author:Boivin A"",";;;
"Seven days in medicine: 28 November to 4 December 2018.,""/pubmed/30522998"",""[No authors listed]"",""BMJ. 2018 Dec 6";"363:k5126. doi: 10.1136/bmj.k5126. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30522998"",""pubmed"",""30522998"",""create date:2018/12/14"",";;;
"A young woman with fever and loss of consciousness.,""/pubmed/30522997"",""Chavda SJ, Pickard L, Thomas A, Uprichard J."",""BMJ. 2018 Dec 6";"363:k4363. doi: 10.1136/bmj.k4363. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30522997"",""pubmed"",""30522997"",""create date:2018/12/14 | first author:Chavda SJ"",";;;
"Incretins and cancer of the bile duct in type 2 diabetes.,""/pubmed/30522996"",""Adler AI."",""BMJ. 2018 Dec 6";"363:k5155. doi: 10.1136/bmj.k5155. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30522996"",""pubmed"",""30522996"",""create date:2018/12/14 | first author:Adler AI"",";;;
"Independent panel calls for head of UNAIDS to be fired.,""/pubmed/30538106"",""Wise J."",""BMJ. 2018 Dec 11";"363:k5249. doi: 10.1136/bmj.k5249. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30538106"",""pubmed"",""30538106"",""create date:2018/12/13 | first author:Wise J"",";;;
"Surgeon's suspension for sexually motivated behaviour is overturned because of ""procedural unfairness"".,""/pubmed/30538101"",""Dyer C."",""BMJ. 2018 Dec 11";"363:k5245. doi: 10.1136/bmj.k5245. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30538101"",""pubmed"",""30538101"",""create date:2018/12/13 | first author:Dyer C"",";;;
"China harvested organs from political prisoners on substantial scale, says tribunal.,""/pubmed/30538096"",""Hurley R."",""BMJ. 2018 Dec 11";"363:k5250. doi: 10.1136/bmj.k5250. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30538096"",""pubmed"",""30538096"",""create date:2018/12/13 | first author:Hurley R"",";;;
"Provide evidence of claims or leave register, Charity Commission tells complementary and alternative medicine organisations.,""/pubmed/30538093"",""Kmietowicz Z."",""BMJ. 2018 Dec 11";"363:k5248. doi: 10.1136/bmj.k5248. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30538093"",""pubmed"",""30538093"",""create date:2018/12/13 | first author:Kmietowicz Z"",";;;
"Adventures in self experimentation.,""/pubmed/30538090"",""Parry GJ, Buenz EJ."",""BMJ. 2018 Dec 11";"363:k5006. doi: 10.1136/bmj.k5006. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30538090"",""pubmed"",""30538090"",""create date:2018/12/13 | first author:Parry GJ"",";;;
"Irish GPs and obstetricians say safe abortion service cannot be implemented on 1 January.,""/pubmed/30530847"",""Houston M."",""BMJ. 2018 Dec 10";"363:k5227. doi: 10.1136/bmj.k5227. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530847"",""pubmed"",""30530847"",""create date:2018/12/12 | first author:Houston M"",";;;
"Improving psychosocial services for vulnerable families with young children: strengthening links between health and social services in Germany.,""/pubmed/30530840"",""Renner I, Saint V, Neumann A, Ukhova D, Horstmann S, Boettinger U, Dreibus M, Kerl-Wienecke A, Wulff P, Mechthild P, Thaiss H."",""BMJ. 2018 Dec 7";"363:k4786. doi: 10.1136/bmj.k4786. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530840 | PMCID:PMC6282766"",""pubmed"",""30530840"",""create date:2018/12/12 | first author:Renner I"",";;;
"Improving professionalism will increase job satisfaction, says RCP.,""/pubmed/30530833"",""Rimmer A."",""BMJ. 2018 Dec 10";"363:k5216. doi: 10.1136/bmj.k5216. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530833"",""pubmed"",""30530833"",""create date:2018/12/12 | first author:Rimmer A"",";;;
"Effectiveness of a brief behavioural intervention to prevent weight gain over the Christmas holiday period: randomised controlled trial.,""/pubmed/30530821"",""Mason F, Farley A, Pallan M, Sitch A, Easter C, Daley AJ."",""BMJ. 2018 Dec 10";"363:k4867. doi: 10.1136/bmj.k4867."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530821 | PMCID:PMC6287121"",""pubmed"",""30530821"",""create date:2018/12/12 | first author:Mason F"",";;;
"Adolescent girls' nutrition and prevention of anaemia: a school based multisectoral collaboration in Indonesia.,""/pubmed/30530813"",""Roche ML, Bury L, Yusadiredjai IN, Asri EK, Purwanti TS, Kusyuniati S, Bhardwaj A, Izwardy D."",""BMJ. 2018 Dec 7";363:k4541. doi: 10.1136/bmj.k4541. No abstract available.  Erratum in: BMJ. 2018 Dec 17;"363:k5321. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530813 | PMCID:PMC6282733"",""pubmed"",""30530813"",""create date:2018/12/12 | first author:Roche ML"",";;
"Actelion Pharmaceuticals pays $360m to settle US government claims of kickbacks to patients.,""/pubmed/30530812"",""Dyer O."",""BMJ. 2018 Dec 10";"363:k5231. doi: 10.1136/bmj.k5231. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530812"",""pubmed"",""30530812"",""create date:2018/12/12 | first author:Dyer O"",";;;
"Government abandons plans to allow trusts to use ""safe spaces"" to investigate safety breaches.,""/pubmed/30530811"",""Dyer C."",""BMJ. 2018 Dec 7";"363:k5188. doi: 10.1136/bmj.k5188. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530811"",""pubmed"",""30530811"",""create date:2018/12/12 | first author:Dyer C"",";;;
"Golf habits among physicians and surgeons: observational cohort study.,""/pubmed/30530803"",""Koplewitz G, Blumenthal DM, Gross N, Hicks T, Jena AB."",""BMJ. 2018 Dec 10";"363:k4859. doi: 10.1136/bmj.k4859."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530803 | PMCID:PMC6287119"",""pubmed"",""30530803"",""create date:2018/12/12 | first author:Koplewitz G"",";;;
"Complaints against doctors fell by 8% in 2017.,""/pubmed/30530787"",""Dyer C."",""BMJ. 2018 Dec 7";"363:k5217. doi: 10.1136/bmj.k5217. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530787"",""pubmed"",""30530787"",""create date:2018/12/12 | first author:Dyer C"",";;;
"Death and readmissions after hospital discharge during the December holiday period: cohort study.,""/pubmed/30530782"",""Lapointe-Shaw L, Austin PC, Ivers NM, Luo J, Redelmeier DA, Bell CM."",""BMJ. 2018 Dec 10";"363:k4481. doi: 10.1136/bmj.k4481."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530782 | PMCID:PMC6287120"",""pubmed"",""30530782"",""create date:2018/12/12 | first author:Lapointe-Shaw L"",";;;
"Winter pressures: moving trainees to wards in crisis must not become ""normalised,"" says HEE.,""/pubmed/30530775"",""Rimmer A."",""BMJ. 2018 Dec 10";"363:k5225. doi: 10.1136/bmj.k5225. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530775"",""pubmed"",""30530775"",""create date:2018/12/12 | first author:Rimmer A"",";;;
"Personalized evidence based medicine: predictive approaches to heterogeneous treatment effects.,""/pubmed/30530757"",""Kent DM, Steyerberg E, van Klaveren D."",""BMJ. 2018 Dec 10";"363:k4245. doi: 10.1136/bmj.k4245. Review."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530757"",""pubmed"",""30530757"",""create date:2018/12/12 | first author:Kent DM"",";;;
"Melatonin in children with cancer.,""/pubmed/30530756"",""Glaser AW, Nicholson JC, Polanco A, Phillips B."",""BMJ. 2018 Dec 10";"363:k5164. doi: 10.1136/bmj.k5164. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530756"",""pubmed"",""30530756"",""create date:2018/12/12 | first author:Glaser AW"",";;;
"Annual flu vaccination reduces risk of death in patients with heart failure, study finds.,""/pubmed/30530748"",""Mayor S."",""BMJ. 2018 Dec 10";"363:k5235. doi: 10.1136/bmj.k5235. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530748"",""pubmed"",""30530748"",""create date:2018/12/12 | first author:Mayor S"",";;;
"IDPoor: a poverty identification programme that enables collaboration across sectors for maternal and child health in Cambodia.,""/pubmed/30530736"",""Kaba MW, Baesel K, Poch B, Bun S, Cerceau S, Bury L, Schwarz B, Keo O, Tung R, Cheang K, Rasanathan K."",""BMJ. 2018 Dec 7";"363:k4698. doi: 10.1136/bmj.k4698. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530736 | PMCID:PMC6282729"",""pubmed"",""30530736"",""create date:2018/12/12 | first author:Kaba MW"",";;;
"Redesigning an education project for child friendly radio: a multisectoral collaboration to promote children's health, education, and human rights after a humanitarian crisis in Sierra Leone.,""/pubmed/30530732"",""Barnett S, van Dijk J, Swaray A, Amara T, Young P."",""BMJ. 2018 Dec 7";"363:k4667. doi: 10.1136/bmj.k4667. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530732 | PMCID:PMC6282727"",""pubmed"",""30530732"",""create date:2018/12/12 | first author:Barnett S"",";;;
"Relative risk of developing dementia after being prescribed anticholinergic drugs.,""/pubmed/30530716"",""Fisken RA."",""BMJ. 2018 Dec 7";"363:k5201. doi: 10.1136/bmj.k5201. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530716"",""pubmed"",""30530716"",""create date:2018/12/12 | first author:Fisken RA"",";;;
"US health system must change to meet needs of seriously ill patients, says Harvard forum.,""/pubmed/30530715"",""Tanne JH."",""BMJ. 2018 Dec 7";"363:k5199. doi: 10.1136/bmj.k5199. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530715"",""pubmed"",""30530715"",""create date:2018/12/12 | first author:Tanne JH"",";;;
"Scaling up a health and nutrition hotline in Malawi: the benefits of multisectoral collaboration.,""/pubmed/30530659"",""Blauvelt C, West M, Maxim L, Kasiya A, Dambula I, Kachila U, Ngwira H, Armstrong CE."",""BMJ. 2018 Dec 7";"363:k4590. doi: 10.1136/bmj.k4590. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530659 | PMCID:PMC6282726"",""pubmed"",""30530659"",""create date:2018/12/12 | first author:Blauvelt C"",";;;
"Voices for Healthy Kids: a multisectoral collaboration to accelerate policy changes that promote healthy weight for all children and adolescents in the United States.,""/pubmed/30530628"",""Callahan EA, Hollander M, McGhie DV, Simpson S, Birnbaum J, Vinluan MH."",""BMJ. 2018 Dec 7";"363:k4763. doi: 10.1136/bmj.k4763. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530628 | PMCID:PMC6282719"",""pubmed"",""30530628"",""create date:2018/12/12 | first author:Callahan EA"",";;;
"Making the health system work by and for Indigenous women in Guatemala: a community led multisectoral collaboration.,""/pubmed/30530627"",""Velásquez CN, Del Rosario Garcia Meza M, Ukhova D, Xinico S, Palma S, Simpson S."",""BMJ. 2018 Dec 7";"363:k4677. doi: 10.1136/bmj.k4677. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:30530627 | PMCID:PMC6284262"",""pubmed"",""30530627"",""create date:2018/12/12 | first author:Velásquez CN"",";;;
